Ort,keyCity,region,district,a_district,schulen_anzahl,glasfaser,anteil_glasfaser,breitband,andere,netz_alle,auswertbar,antwort
Salzkotten,5774036,Westfalen,Paderborn,Detmold,5,5,100.0,4,0,9,ja,ja
Sankt Augustin,5382056,Rheinland,Rhein-Sieg-Kreis,Köln,14,0,0.0,0,14,14,ja,ja
Sassenberg,5570036,Westfalen,Warendorf,Münster,4,0,0.0,4,0,4,ja,ja
Schermbeck,5170036,Rheinland,Wesel,Düsseldorf,2,3,nicht auswertbar,0,0,3,nein,ja
Schieder-Schwalenberg,5766060,Westfalen,Lippe,Detmold,2,0,0.0,2,0,2,ja,ja
Schlangen,5766064,Westfalen,Lippe,Detmold,2,2,100.0,0,0,2,ja,ja
Schloß Holte-Stukenbrock,5754036,Westfalen,Gütersloh,Detmold,6,0,0.0,6,0,6,ja,ja
Schmallenberg,5958040,Westfalen,Hochsauerlandkreis,Arnsberg,9,3,33.33333333333333,6,0,9,ja,ja
Schwalmtal,5166024,Rheinland,Viersen,Düsseldorf,5,5,100.0,0,0,5,ja,ja
Schwelm,5954024,Ruhrgebiet,Ennepe-Ruhr-Kreis,Arnsberg,6,1,16.666666666666664,5,0,6,ja,ja
Schwerte,5978028,Ruhrgebiet,Unna,Arnsberg,12,0,0.0,12,0,12,ja,ja
Selm,5978032,Ruhrgebiet,Unna,Arnsberg,5,2,40.0,3,0,5,ja,ja
Senden,5558044,Westfalen,Coesfeld,Münster,7,7,100.0,0,0,7,ja,ja
Sendenhorst,5570040,Westfalen,Warendorf,Münster,3,1,33.33333333333333,2,0,3,ja,ja
Siegen,5970040,Westfalen,Siegen-Wittgenstein,Arnsberg,30,0,0.0,30,0,30,ja,ja
Simmerath,5334028,Rheinland,Städteregion Aachen,Köln,5,2,40.0,3,0,5,ja,ja
Soest,5974040,Westfalen,Soest,Arnsberg,16,0,0.0,14,0,14,ja,ja
Solingen,5122000,Rheinland,Solingen,Düsseldorf,37,1,2.7027027027027026,36,0,37,ja,ja
Sonsbeck,5170040,Rheinland,Wesel,Düsseldorf,1,1,100.0,0,0,1,ja,ja
Stadtlohn,5554056,Westfalen,Borken,Münster,7,3,42.857142857142854,4,0,7,ja,ja
Steinfurt,5566084,Westfalen,Steinfurt,Münster,11,4000,nicht auswertbar,0,0,4000,nein,ja
Stemwede,5770044,Westfalen,Minden-Lübbecke,Detmold,4,1,25.0,3,0,4,ja,ja
Straelen,5154052,Rheinland,Kleve,Düsseldorf,3,2,66.66666666666666,7,0,9,ja,ja
Südlohn,5554060,Westfalen,Borken,Münster,2,2,100.0,0,0,2,ja,ja
Sundern (Sauerland),5958044,Westfalen,Hochsauerlandkreis,Arnsberg,8,6,75.0,3,0,9,ja,ja
Swisttal,5382064,Rheinland,Rhein-Sieg-Kreis,Köln,4,1,25.0,3,0,4,ja,ja
Tecklenburg,5566088,Westfalen,Steinfurt,Münster,7,0,0.0,7,0,7,ja,ja
Titz,5358056,Rheinland,Düren,Köln,0,0,nan,0,0,0,ja,ja
Tönisvorst,5166028,Rheinland,Viersen,Düsseldorf,6,3,50.0,3,0,6,ja,ja
Troisdorf,5382068,Rheinland,Rhein-Sieg-Kreis,Köln,19,0,0.0,19,0,19,ja,ja
Uedem,5154056,Rheinland,Kleve,Düsseldorf,1,1,100.0,0,0,1,ja,ja
Unna,5978036,Ruhrgebiet,Unna,Arnsberg,17,17,100.0,0,0,17,ja,ja
Velbert,5158032,Rheinland,Mettmann,Düsseldorf,21,17,80.95238095238095,4,0,21,ja,ja
Velen,5554064,Westfalen,Borken,Münster,3,3,100.0,0,0,3,ja,ja
Vettweiß,5358060,Rheinland,Düren,Köln,1,1,100.0,0,0,1,ja,ja
Viersen,5166032,Rheinland,Viersen,Düsseldorf,16,0,0.0,13,3,16,ja,ja
Vlotho,5758036,Westfalen,Herford,Detmold,5,0,0.0,2,3,5,ja,ja
Voerde (Niederrhein),5170044,Rheinland,Wesel,Düsseldorf,7,2,28.57142857142857,5,0,7,ja,ja
Vreden,5554068,Westfalen,Borken,Münster,6,6,100.0,0,0,6,ja,ja
Wachtberg,5382072,Rheinland,Rhein-Sieg-Kreis,Köln,6,0,0.0,6,0,6,ja,ja
Wachtendonk,5154060,Rheinland,Kleve,Düsseldorf,2,2,100.0,0,0,2,ja,ja
Wadersloh,5570048,Westfalen,Warendorf,Münster,2,450,nicht auswertbar,100,0,550,nein,ja
Waldbröl,5374044,Rheinland,Oberbergischer Kreis,Köln,6,1,16.666666666666664,5,0,6,ja,ja
Waldfeucht,5370032,Rheinland,Heinsberg,Köln,3,3,100.0,0,0,3,ja,ja
Waltrop,5562036,Ruhrgebiet,Recklinghausen,Münster,7,400,nicht auswertbar,0,0,400,nein,ja
Warburg,5762036,Westfalen,Höxter,Detmold,6,1,16.666666666666664,5,0,6,ja,ja
Warendorf,5570052,Westfalen,Warendorf,Münster,10,4,40.0,6,0,10,ja,ja
Warstein,5974044,Westfalen,Soest,Arnsberg,7,0,0.0,7,0,7,ja,ja
Weeze,5154064,Rheinland,Kleve,Düsseldorf,2,0,0.0,2,0,2,ja,ja
Wegberg,5370040,Rheinland,Heinsberg,Köln,7,3,42.857142857142854,4,0,7,ja,ja
Weilerswist,5366040,Rheinland,Euskirchen,Köln,4,0,0.0,1,3,4,ja,ja
Wenden,5966028,Westfalen,Olpe,Arnsberg,4,3,75.0,1,0,4,ja,ja
Werdohl,5962060,Westfalen,Märkischer Kreis,Arnsberg,5,2,40.0,3,0,5,ja,ja
Werl,5974052,Westfalen,Soest,Arnsberg,7,2,28.57142857142857,3,0,5,ja,ja
Wermelskirchen,5378032,Rheinland,Rheinisch-Bergischer Kreis,Köln,9,0,0.0,460,0,460,ja,ja
Werne,5978040,Ruhrgebiet,Unna,Arnsberg,5,0,0.0,2,0,2,ja,ja
Werther (Westf.),5754052,Westfalen,Gütersloh,Detmold,2,1,50.0,1,0,2,ja,ja
Wesel,5170048,Rheinland,Wesel,Düsseldorf,17,16,94.11764705882352,1,0,17,ja,ja
Wesseling,5362040,Rheinland,Rhein-Erft-Kreis,Köln,9,0,0.0,9,0,9,ja,ja
Wickede (Ruhr),5974056,Westfalen,Soest,Arnsberg,3,3,100.0,0,0,3,ja,ja
Wiehl,5374048,Rheinland,Oberbergischer Kreis,Köln,6,0,0.0,6,0,6,ja,ja
Willebadessen,5762040,Westfalen,Höxter,Detmold,3,200,nicht auswertbar,0,0,200,nein,ja
Willich,5166036,Rheinland,Viersen,Düsseldorf,12,12,100.0,0,0,12,ja,ja
Wilnsdorf,5970044,Westfalen,Siegen-Wittgenstein,Arnsberg,10,0,0.0,0,0,0,ja,ja
Windeck,5382076,Rheinland,Rhein-Sieg-Kreis,Köln,5,5,100.0,5,0,10,ja,ja
Winterberg,5958048,Westfalen,Hochsauerlandkreis,Arnsberg,5,0,0.0,5,0,5,ja,ja
Wipperfürth,5374052,Rheinland,Oberbergischer Kreis,Köln,9,6,66.66666666666666,3,0,9,ja,ja
Witten,5954036,Ruhrgebiet,Ennepe-Ruhr-Kreis,Arnsberg,27,0,0.0,27,0,27,ja,ja
Wülfrath,5158036,Rheinland,Mettmann,Düsseldorf,5,2,40.0,2,1,5,ja,ja
Wuppertal,5124000,Rheinland,Wuppertal,Düsseldorf,88,62,70.45454545454545,26,0,88,ja,ja
Würselen,5334036,Rheinland,Städteregion Aachen,Köln,7,2,28.57142857142857,5,0,7,ja,ja
Xanten,5170052,Rheinland,Wesel,Düsseldorf,3,3,100.0,0,0,3,ja,ja
Alpen,5170004,Rheinland,Wesel,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Attendorn,5966004,Westfalen,Olpe,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Bad Münstereifel,5366004,Rheinland,Euskirchen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Bergkamen,5978004,Ruhrgebiet,Unna,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Bocholt,5554008,Westfalen,Borken,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Brüggen,5166004,Rheinland,Viersen,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Castrop-Rauxel,5562004,Ruhrgebiet,Recklinghausen,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Datteln,5562008,Ruhrgebiet,Recklinghausen,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Drensteinfurt,5570016,Westfalen,Warendorf,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Elsdorf,5362016,Rheinland,Rhein-Erft-Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Ennigerloh,5570020,Westfalen,Warendorf,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Erndtebrück,5970012,Westfalen,Siegen-Wittgenstein,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Eslohe (Sauerland),5958016,Westfalen,Hochsauerlandkreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Everswinkel,5570024,Westfalen,Warendorf,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Finnentrop,5966012,Westfalen,Olpe,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Geldern,5154012,Rheinland,Kleve,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Grevenbroich,5162008,Rheinland,Rhein-Kreis Neuss,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Gütersloh,5754008,Westfalen,Gütersloh,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Halver,5962012,Westfalen,Märkischer Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Hamminkeln,5170012,Rheinland,Wesel,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Havixbeck,5558020,Westfalen,Coesfeld,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Heiden,5554028,Westfalen,Borken,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Heiligenhaus,5158012,Rheinland,Mettmann,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Hemer,5962016,Westfalen,Märkischer Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Herscheid,5962020,Westfalen,Märkischer Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Herzebrock-Clarholz,5754020,Westfalen,Gütersloh,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Holzwickede,5978016,Ruhrgebiet,Unna,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Horn-Bad Meinberg,5766032,Westfalen,Lippe,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Horstmar,5566024,Westfalen,Steinfurt,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Hückelhoven,5370020,Rheinland,Heinsberg,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Hüllhorst,5770016,Westfalen,Minden-Lübbecke,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Ibbenbüren,5566028,Ruhrgebiet,Steinfurt,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Kalkar,5154024,Rheinland,Kleve,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Kall,5366024,Rheinland,Euskirchen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Kalletal,5766036,Westfalen,Lippe,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Kerken,5154028,Rheinland,Kleve,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Kevelaer,5154032,Rheinland,Kleve,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Königswinter,5382024,Rheinland,Rhein-Sieg-Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Krefeld,5114000,Rheinland,Krefeld,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Kreuzau,5358028,Rheinland,Düren,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Langerwehe,5358032,Rheinland,Düren,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Leichlingen (Rhld.),5378016,Rheinland,Rheinisch-Bergischer Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Leverkusen,5316000,Rheinland,Leverkusen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Lienen,5566044,Westfalen,Steinfurt,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Lippetal,5974024,Westfalen,Soest,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Lotte,5566048,Westfalen,Steinfurt,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Marl,5562024,Ruhrgebiet,Recklinghausen,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Meckenheim,5382032,Rheinland,Rhein-Sieg-Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Merzenich,5358040,Rheinland,Düren,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Minden,5770024,Westfalen,Minden-Lübbecke,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Nettersheim,5366032,Rheinland,Euskirchen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Neuenrade,5962048,Westfalen,Märkischer Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Neukirchen-Vluyn,5170028,Rheinland,Wesel,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Niederkassel,5382044,Rheinland,Rhein-Sieg-Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Niederkrüchten,5166020,Rheinland,Viersen,Düsseldorf,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Niederzier,5358048,Rheinland,Düren,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Nörvenich,5358052,Rheinland,Düren,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Ostbevern,5570032,Westfalen,Warendorf,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Petershagen,5770028,Westfalen,Minden-Lübbecke,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Plettenberg,5962052,Westfalen,Märkischer Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Pulheim,5362036,Rheinland,Rhein-Erft-Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Recke,5566072,Westfalen,Steinfurt,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Reken,5554044,Westfalen,Borken,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Rheda-Wiedenbrück,5754028,Westfalen,Gütersloh,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Rietberg,5754032,Westfalen,Gütersloh,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Roetgen,5334024,Rheinland,Städteregion Aachen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Rösrath,5378028,Rheinland,Rheinisch-Bergischer Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Schalksmühle,5962056,Westfalen,Märkischer Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Schleiden,5366036,Rheinland,Euskirchen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Schöppingen,5554052,Westfalen,Borken,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Selfkant,5370024,Rheinland,Heinsberg,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Siegburg,5382060,Rheinland,Rhein-Sieg-Kreis,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Spenge,5758032,Westfalen,Herford,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Sprockhövel,5954028,Ruhrgebiet,Ennepe-Ruhr-Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Steinhagen,5754040,Westfalen,Gütersloh,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Steinheim,5762032,Westfalen,Höxter,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Stolberg (Rhld.),5334032,Rheinland,Städteregion Aachen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Telgte,5570044,Westfalen,Warendorf,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Übach-Palenberg,5370028,Rheinland,Heinsberg,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Verl,5754044,Westfalen,Gütersloh,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Versmold,5754048,Westfalen,Gütersloh,Detmold,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Wassenberg,5370036,Rheinland,Heinsberg,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Welver,5974048,Westfalen,Soest,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Westerkappeln,5566092,Westfalen,Steinfurt,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Wetter (Ruhr),5954032,Ruhrgebiet,Ennepe-Ruhr-Kreis,Arnsberg,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Wettringen,5566096,Westfalen,Steinfurt,Münster,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
Zülpich,5366044,Rheinland,Euskirchen,Köln,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,keine Antwort,nein,nein
NRW,DEA,NRW,alle,alle,3696,1231,33.3,keine Angabe,keine Angabe,keine Angabe,keine Angabe,keine Angabe
